# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
         -5.73007301          7.38819618
         -5.72607261          7.22323695
         -5.72207221          7.06868911
         -5.71807181          6.92501278
         -5.71407141          6.79203062
         -5.71007101          6.66913564
         -5.70607061          6.55546039
         -5.70207021          6.45001421
         -5.69806981          6.35179734
         -5.69406941          6.25989329
         -5.69006901          6.17353201
         -5.68606861          6.09211347
         -5.68206821          6.01518988
         -5.67806781          5.94241902
         -5.67406741          5.87351221
         -5.67006701          5.80819976
         -5.66606661          5.74622347
         -5.66206621          5.68734672
         -5.65806581          5.63135995
         -5.65406541          5.57805765
         -5.65006501          5.52717264
         -5.64606461          5.47826616
         -5.64206421          5.43057999
         -5.63806381          5.38285835
         -5.63406341          5.33314684
         -5.63006301          5.27858244
         -5.62606261          5.21520781
         -5.62206221          5.13787090
         -5.61806181          5.04029504
         -5.61406141          4.91540812
         -5.61006101          4.75598831
         -5.60606061          4.55561529
         -5.60206021          4.30982201
         -5.59805981          4.01724893
         -5.59405941          3.68054332
         -5.59005901          3.30675040
         -5.58605861          2.90702249
         -5.58205821          2.49561555
         -5.57805781          2.08831241
         -5.57405741          1.70055720
         -5.57005701          1.34566084
         -5.56605661          1.03341669
         -5.56205621          0.76935722
         -5.55805581          0.55472247
         -5.55405541          0.38704953
         -5.55005501          0.26117605
         -5.54605461          0.17040490
         -5.54205421          0.10760158
         -5.53805381          0.06607012
         -5.53405341          0.04014445
         -5.53005301          0.02551398
         -5.52605261          0.01935407
         -5.52205221          0.02035040
         -5.51805181          0.02869431
         -5.51405141          0.04609406
         -5.51005101          0.07580580
         -5.50605061          0.12264828
         -5.50205021          0.19293564
         -5.49804980          0.29425190
         -5.49404940          0.43500235
         -5.49004900          0.62371440
         -5.48604860          0.86811555
         -5.48204820          1.17407870
         -5.47804780          1.54457805
         -5.47404740          1.97882587
         -5.47004700          2.47175224
         -5.46604660          3.01394598
         -5.46204620          3.59210535
         -5.45804580          4.18996769
         -5.45404540          4.78961418
         -5.45004500          5.37299179
         -5.44604460          5.92346611
         -5.44204420          6.42721693
         -5.43804380          6.87431343
         -5.43404340          7.25935178
         -5.43004300          7.58160115
         -5.42604260          7.84467179
         -5.42204220          8.05578164
         -5.41804180          8.22474238
         -5.41404140          8.36280681
         -5.41004100          8.48151462
         -5.40604060          8.59164959
         -5.40204020          8.70238292
         -5.39803980          8.82063557
         -5.39403940          8.95065306
         -5.39003900          9.09376030
         -5.38603860          9.24825918
         -5.38203820          9.40945171
         -5.37803780          9.56981160
         -5.37403740          9.71936766
         -5.37003700          9.84637819
         -5.36603660          9.93834378
         -5.36203620          9.98332204
         -5.35803580          9.97139380
         -5.35403540          9.89602951
         -5.35003500          9.75506609
         -5.34603460          9.55105819
         -5.34203420          9.29090804
         -5.33803380          8.98486039
         -5.33403340          8.64510811
         -5.33003300          8.28433103
         -5.32603260          7.91446126
         -5.32203220          7.54585144
         -5.31803180          7.18687345
         -5.31403140          6.84385525
         -5.31003100          6.52121492
         -5.30603060          6.22167697
         -5.30203020          5.94652482
         -5.29802980          5.69591019
         -5.29402940          5.46926645
         -5.29002900          5.26585026
         -5.28602860          5.08537904
         -5.28202820          4.92867385
         -5.27802780          4.79818280
         -5.27402740          4.69826305
         -5.27002700          4.63513271
         -5.26602660          4.61645482
         -5.26202620          4.65057128
         -5.25802580          4.74546028
         -5.25402540          4.90754453
         -5.25002500          5.14052443
         -5.24602460          5.44443882
         -5.24202420          5.81514621
         -5.23802380          6.24435971
         -5.23402340          6.72026059
         -5.23002300          7.22858561
         -5.22602260          7.75397192
         -5.22202220          8.28129274
         -5.21802180          8.79674778
         -5.21402140          9.28857212
         -5.21002100          9.74735601
         -5.20602060         10.16607258
         -5.20202020         10.53995225
         -5.19801980         10.86631452
         -5.19401940         11.14439561
         -5.19001900         11.37514123
         -5.18601860         11.56090539
         -5.18201820         11.70502485
         -5.17801780         11.81130290
         -5.17401740         11.88349851
         -5.17001700         11.92493743
         -5.16601660         11.93832627
         -5.16201620         11.92577561
         -5.15801580         11.88895921
         -5.15401540         11.82929551
         -5.15001500         11.74805137
         -5.14601460         11.64632875
         -5.14201420         11.52496862
         -5.13801380         11.38445734
         -5.13401340         11.22492423
         -5.13001300         11.04627871
         -5.12601260         10.84847283
         -5.12201220         10.63182058
         -5.11801180         10.39728116
         -5.11401140         10.14662490
         -5.11001100          9.88243561
         -5.10601060          9.60794594
         -5.10201020          9.32673706
         -5.09800980          9.04235559
         -5.09400940          8.75791217
         -5.09000900          8.47573149
         -5.08600860          8.19712358
         -5.08200820          7.92233512
         -5.07800780          7.65071091
         -5.07400740          7.38104742
         -5.07000700          7.11206459
         -5.06600660          6.84287725
         -5.06200620          6.57333793
         -5.05800580          6.30415777
         -5.05400540          6.03678454
         -5.05000500          5.77309919
         -5.04600460          5.51505028
         -5.04200420          5.26435519
         -5.03800380          5.02235392
         -5.03400340          4.79002755
         -5.03000300          4.56812255
         -5.02600260          4.35728587
         -5.02200220          4.15812667
         -5.01800180          3.97117054
         -5.01400140          3.79673203
         -5.01000100          3.63477497
         -5.00600060          3.48483594
         -5.00200020          3.34605591
         -4.99799980          3.21731470
         -4.99399940          3.09741746
         -4.98999900          2.98526204
         -4.98599860          2.87992984
         -4.98199820          2.78068052
         -4.97799780          2.68687551
         -4.97399740          2.59788417
         -4.96999700          2.51302805
         -4.96599660          2.43159336
         -4.96199620          2.35290413
         -4.95799580          2.27641727
         -4.95399540          2.20179025
         -4.94999500          2.12888702
         -4.94599460          2.05771798
         -4.94199420          1.98834102
         -4.93799380          1.92076613
         -4.93399340          1.85490196
         -4.92999300          1.79056039
         -4.92599260          1.72750856
         -4.92199220          1.66553820
         -4.91799180          1.60451835
         -4.91399140          1.54440953
         -4.90999100          1.48523732
         -4.90599060          1.42704234
         -4.90199020          1.36983180
         -4.89798980          1.31355379
         -4.89398940          1.25810182
         -4.88998900          1.20334219
         -4.88598860          1.14914669
         -4.88198820          1.09541359
         -4.87798780          1.04206809
         -4.87398740          0.98904458
         -4.86998700          0.93626219
         -4.86598660          0.88360651
         -4.86198620          0.83092654
         -4.85798580          0.77804875
         -4.85398540          0.72480430
         -4.84998500          0.67106314
         -4.84598460          0.61676975
         -4.84198420          0.56197739
         -4.83798380          0.50687836
         -4.83398340          0.45182657
         -4.82998300          0.39734632
         -4.82598260          0.34412022
         -4.82198220          0.29295091
         -4.81798180          0.24469644
         -4.81398140          0.20018619
         -4.80998100          0.16013059
         -4.80598060          0.12504097
         -4.80198020          0.09517483
         -4.79797980          0.07051634
         -4.79397940          0.05079412
         -4.78997900          0.03553055
         -4.78597860          0.02411081
         -4.78197820          0.01585782
         -4.77797780          0.01010042
         -4.77397740          0.00622556
         -4.76997700          0.00371085
         -4.76597660          0.00213782
         -4.76197620          0.00118971
         -4.75797580          0.00063927
         -4.75397540          0.00033152
         -4.74997500          0.00016587
         -4.74597460          0.00008004
         -4.74197420          0.00003724
         -4.73797380          0.00001670
         -4.73397340          0.00000722
         -4.72997300          0.00000301
         -4.72597260          0.00000121
         -4.72197220          0.00000047
         -4.71797180          0.00000017
         -4.71397140          0.00000006
         -4.70997100          0.00000002
         -4.70597060          0.00000001
         -4.70197020          0.00000000
         -4.69796980          0.00000000
         -4.69396940          0.00000000
         -4.68996900          0.00000000
         -4.68596860          0.00000000
         -4.68196820          0.00000000
         -4.67796780          0.00000000
         -4.67396740          0.00000000
         -4.66996700          0.00000000
         -4.66596660          0.00000000
         -4.66196620          0.00000000
         -4.65796580          0.00000000
         -4.65396540          0.00000000
         -4.64996500          0.00000000
         -4.64596460          0.00000000
         -4.64196420          0.00000000
         -4.63796380          0.00000000
         -4.63396340          0.00000000
         -4.62996300          0.00000000
         -4.62596260          0.00000000
         -4.62196220          0.00000000
         -4.61796180          0.00000000
         -4.61396140          0.00000000
         -4.60996100          0.00000000
         -4.60596060          0.00000000
         -4.60196020          0.00000000
         -4.59795980          0.00000000
         -4.59395940          0.00000000
         -4.58995900          0.00000000
         -4.58595860          0.00000000
         -4.58195820          0.00000000
         -4.57795780          0.00000000
         -4.57395740          0.00000000
         -4.56995700          0.00000000
         -4.56595660          0.00000000
         -4.56195620          0.00000000
         -4.55795580          0.00000000
         -4.55395540          0.00000000
         -4.54995500          0.00000000
         -4.54595460          0.00000000
         -4.54195420          0.00000000
         -4.53795380          0.00000000
         -4.53395340          0.00000000
         -4.52995300          0.00000000
         -4.52595260          0.00000000
         -4.52195220          0.00000000
         -4.51795180          0.00000000
         -4.51395140          0.00000000
         -4.50995100          0.00000000
         -4.50595060          0.00000000
         -4.50195020          0.00000000
         -4.49794979          0.00000000
         -4.49394939          0.00000000
         -4.48994899          0.00000000
         -4.48594859          0.00000000
         -4.48194819          0.00000000
         -4.47794779          0.00000000
         -4.47394739          0.00000000
         -4.46994699          0.00000000
         -4.46594659          0.00000000
         -4.46194619          0.00000000
         -4.45794579          0.00000000
         -4.45394539          0.00000000
         -4.44994499          0.00000000
         -4.44594459          0.00000000
         -4.44194419          0.00000000
         -4.43794379          0.00000000
         -4.43394339          0.00000000
         -4.42994299          0.00000000
         -4.42594259          0.00000000
         -4.42194219          0.00000000
         -4.41794179          0.00000000
         -4.41394139          0.00000000
         -4.40994099          0.00000000
         -4.40594059          0.00000000
         -4.40194019          0.00000001
         -4.39793979          0.00000002
         -4.39393939          0.00000005
         -4.38993899          0.00000011
         -4.38593859          0.00000025
         -4.38193819          0.00000055
         -4.37793779          0.00000117
         -4.37393739          0.00000238
         -4.36993699          0.00000468
         -4.36593659          0.00000886
         -4.36193619          0.00001617
         -4.35793579          0.00002847
         -4.35393539          0.00004845
         -4.34993499          0.00007981
         -4.34593459          0.00012753
         -4.34193419          0.00019809
         -4.33793379          0.00029988
         -4.33393339          0.00044363
         -4.32993299          0.00064292
         -4.32593259          0.00091468
         -4.32193219          0.00127917
         -4.31793179          0.00175931
         -4.31393139          0.00237844
         -4.30993099          0.00315641
         -4.30593059          0.00410408
         -4.30193019          0.00521690
         -4.29792979          0.00646936
         -4.29392939          0.00781228
         -4.28992899          0.00917509
         -4.28592859          0.01047416
         -4.28192819          0.01162673
         -4.27792779          0.01256792
         -4.27392739          0.01326709
         -4.26992699          0.01373895
         -4.26592659          0.01404589
         -4.26192619          0.01429043
         -4.25792579          0.01459874
         -4.25392539          0.01509910
         -4.24992499          0.01589995
         -4.24592459          0.01707180
         -4.24192419          0.01863562
         -4.23792379          0.02055835
         -4.23392339          0.02275459
         -4.22992299          0.02509318
         -4.22592259          0.02740786
         -4.22192219          0.02951225
         -4.21792179          0.03121958
         -4.21392139          0.03236665
         -4.20992099          0.03283988
         -4.20592059          0.03259903
         -4.20192019          0.03169340
         -4.19791979          0.03026566
         -4.19391939          0.02854112
         -4.18991899          0.02680321
         -4.18591859          0.02535869
         -4.18191819          0.02449787
         -4.17791779          0.02445500
         -4.17391739          0.02537381
         -4.16991699          0.02728259
         -4.16591659          0.03008279
         -4.16191619          0.03355546
         -4.15791579          0.03738783
         -4.15391539          0.04121950
         -4.14991499          0.04470222
         -4.14591459          0.04756167
         -4.14191419          0.04964647
         -4.13791379          0.05095015
         -4.13391339          0.05159811
         -4.12991299          0.05180136
         -4.12591259          0.05178928
         -4.12191219          0.05174070
         -4.11791179          0.05173387
         -4.11391139          0.05173005
         -4.10991099          0.05159507
         -4.10591059          0.05115191
         -4.10191019          0.05024820
         -4.09790979          0.04881969
         -4.09390939          0.04693246
         -4.08990899          0.04479415
         -4.08590859          0.04273236
         -4.08190819          0.04114629
         -4.07790779          0.04044245
         -4.07390739          0.04096680
         -4.06990699          0.04294484
         -4.06590659          0.04643841
         -4.06190619          0.05132490
         -4.05790579          0.05730136
         -4.05390539          0.06391326
         -4.04990499          0.07060500
         -4.04590459          0.07678657
         -4.04190419          0.08190859
         -4.03790379          0.08553574
         -4.03390339          0.08740794
         -4.02990299          0.08747872
         -4.02590259          0.08592299
         -4.02190219          0.08311024
         -4.01790179          0.07954567
         -4.01390139          0.07578786
         -4.00990099          0.07235772
         -4.00590059          0.06965660
         -4.00190019          0.06791070
         -3.99789979          0.06715373
         -3.99389939          0.06725124
         -3.98989899          0.06795964
         -3.98589859          0.06900447
         -3.98189819          0.07015777
         -3.97789779          0.07129555
         -3.97389739          0.07242250
         -3.96989699          0.07366086
         -3.96589659          0.07521020
         -3.96189619          0.07729181
         -3.95789579          0.08009323
         -3.95389539          0.08372492
         -3.94989499          0.08819485
         -3.94589459          0.09339971
         -3.94189419          0.09912839
         -3.93789379          0.10507351
         -3.93389339          0.11085089
         -3.92989299          0.11603014
         -3.92589259          0.12017961
         -3.92189219          0.12292477
         -3.91789179          0.12401133
         -3.91389139          0.12335848
         -3.90989099          0.12108581
         -3.90589059          0.11750371
         -3.90189019          0.11306699
         -3.89788979          0.10830357
         -3.89388939          0.10373731
         -3.88988899          0.09982440
         -3.88588859          0.09691636
         -3.88188819          0.09525245
         -3.87788779          0.09497408
         -3.87388739          0.09614738
         -3.86988699          0.09877975
         -3.86588659          0.10282056
         -3.86188619          0.10814502
         -3.85788579          0.11452963
         -3.85388539          0.12163443
         -3.84988499          0.12900923
         -3.84588459          0.13613561
         -3.84188419          0.14250459
         -3.83788379          0.14771607
         -3.83388339          0.15157379
         -3.82988299          0.15414582
         -3.82588259          0.15576739
         -3.82188219          0.15697873
         -3.81788179          0.15841113
         -3.81388139          0.16065194
         -3.80988099          0.16412676
         -3.80588059          0.16903321
         -3.80188019          0.17534447
         -3.79787979          0.18288029
         -3.79387939          0.19142302
         -3.78987899          0.20084396
         -3.78587859          0.21120298
         -3.78187819          0.22279258
         -3.77787779          0.23611242
         -3.77387739          0.25177859
         -3.76987699          0.27038805
         -3.76587659          0.29237023
         -3.76187619          0.31786104
         -3.75787579          0.34662939
         -3.75387539          0.37807326
         -3.74987499          0.41128501
         -3.74587459          0.44516881
         -3.74187419          0.47858229
         -3.73787379          0.51047306
         -3.73387339          0.53998832
         -3.72987299          0.56654831
         -3.72587259          0.58988596
         -3.72187219          0.61006023
         -3.71787179          0.62744875
         -3.71387139          0.64271773
         -3.70987099          0.65676143
         -3.70587059          0.67060308
         -3.70187019          0.68525777
         -3.69786979          0.70157171
         -3.69386939          0.72006669
         -3.68986899          0.74082646
         -3.68586859          0.76345894
         -3.68186819          0.78715408
         -3.67786779          0.81083526
         -3.67386739          0.83337772
         -3.66986699          0.85384836
         -3.66586659          0.87171173
         -3.66186619          0.88695252
         -3.65786579          0.90008255
         -3.65386539          0.91202865
         -3.64986499          0.92392679
         -3.64586459          0.93687088
         -3.64186419          0.95167361
         -3.63786379          0.96869049
         -3.63386339          0.98774095
         -3.62986299          1.00813756
         -3.62586259          1.02881521
         -3.62186219          1.04853817
         -3.61786179          1.06615510
         -3.61386139          1.08086415
         -3.60986099          1.09244245
         -3.60586059          1.10138621
         -3.60186019          1.10890898
         -3.59785979          1.11676358
         -3.59385939          1.12689289
         -3.58985899          1.14096801
         -3.58585859          1.15992372
         -3.58185819          1.18362548
         -3.57785779          1.21078517
         -3.57385739          1.23917980
         -3.56985699          1.26613734
         -3.56585659          1.28916729
         -3.56185619          1.30656268
         -3.55785579          1.31780635
         -3.55385539          1.32367515
         -3.54985499          1.32602940
         -3.54585459          1.32736809
         -3.54185419          1.33029109
         -3.53785379          1.33702139
         -3.53385339          1.34910351
         -3.52985299          1.36732694
         -3.52585259          1.39184911
         -3.52185219          1.42243620
         -3.51785179          1.45871532
         -3.51385139          1.50034436
         -3.50985099          1.54704680
         -3.50585059          1.59851356
         -3.50185019          1.65422496
         -3.49784978          1.71327522
         -3.49384938          1.77428356
         -3.48984898          1.83544870
         -3.48584858          1.89475829
         -3.48184818          1.95031526
         -3.47784778          2.00070399
         -3.47384738          2.04530081
         -3.46984698          2.08444008
         -3.46584658          2.11937843
         -3.46184618          2.15204837
         -3.45784578          2.18464867
         -3.45384538          2.21916789
         -3.44984498          2.25696485
         -3.44584458          2.29852303
         -3.44184418          2.34345231
         -3.43784378          2.39074016
         -3.43384338          2.43917626
         -3.42984298          2.48781658
         -3.42584258          2.53633682
         -3.42184218          2.58516011
         -3.41784178          2.63531882
         -3.41384138          2.68810089
         -3.40984098          2.74460407
         -3.40584058          2.80535178
         -3.40184018          2.87009908
         -3.39783978          2.93788711
         -3.39383938          3.00731371
         -3.38983898          3.07691068
         -3.38583858          3.14548375
         -3.38183818          3.21229262
         -3.37783778          3.27701792
         -3.37383738          3.33955184
         -3.36983698          3.39972466
         -3.36583658          3.45710954
         -3.36183618          3.51102047
         -3.35783578          3.56074349
         -3.35383538          3.60594742
         -3.34983498          3.64714151
         -3.34583458          3.68601325
         -3.34183418          3.72549962
         -3.33783378          3.76951426
         -3.33383338          3.82234832
         -3.32983298          3.88785617
         -3.32583258          3.96860243
         -3.32183218          4.06516713
         -3.31783178          4.17577548
         -3.31383138          4.29634777
         -3.30983098          4.42097131
         -3.30583058          4.54270513
         -3.30183018          4.65456206
         -3.29782978          4.75048657
         -3.29382938          4.82616207
         -3.28982898          4.87952909
         -3.28582858          4.91095915
         -3.28182818          4.92309092
         -3.27782778          4.92038348
         -3.27382738          4.90847260
         -3.26982698          4.89342938
         -3.26582658          4.88102128
         -3.26182618          4.87606402
         -3.25782578          4.88193276
         -3.25382538          4.90027382
         -3.24982498          4.93093132
         -3.24582458          4.97208179
         -3.24182418          5.02055883
         -3.23782378          5.07234473
         -3.23382338          5.12319824
         -3.22982298          5.16936649
         -3.22582258          5.20829331
         -3.22182218          5.23919735
         -3.21782178          5.26337423
         -3.21382138          5.28410080
         -3.20982098          5.30609464
         -3.20582058          5.33459593
         -3.20182018          5.37425538
         -3.19781978          5.42809000
         -3.19381938          5.49677451
         -3.18981898          5.57846305
         -3.18581858          5.66920185
         -3.18181818          5.76383901
         -3.17781778          5.85720635
         -3.17381738          5.94527629
         -3.16981698          6.02600282
         -3.16581658          6.09963644
         -3.16181618          6.16843995
         -3.15781578          6.23588942
         -3.15381538          6.30558264
         -3.14981498          6.38015483
         -3.14581458          6.46049443
         -3.14181418          6.54545817
         -3.13781378          6.63213378
         -3.13381338          6.71653831
         -3.12981298          6.79452306
         -3.12581258          6.86261846
         -3.12181218          6.91859871
         -3.11781178          6.96165218
         -3.11381138          6.99216898
         -3.10981098          7.01126042
         -3.10581058          7.02018404
         -3.10181018          7.01985401
         -3.09780978          7.01057977
         -3.09380938          6.99210685
         -3.08980898          6.96394766
         -3.08580858          6.92590286
         -3.08180818          6.87860587
         -3.07780778          6.82389596
         -3.07380738          6.76485657
         -3.06980698          6.70544357
         -3.06580658          6.64975331
         -3.06180618          6.60110237
         -3.05780578          6.56116769
         -3.05380538          6.52943874
         -3.04980498          6.50315734
         -3.04580458          6.47779163
         -3.04180418          6.44794752
         -3.03780378          6.40850823
         -3.03380338          6.35573950
         -3.02980298          6.28811443
         -3.02580258          6.20668638
         -3.02180218          6.11494681
         -3.01780178          6.01821909
         -3.01380138          5.92273374
         -3.00980098          5.83458779
         -3.00580058          5.75880236
         -3.00180018          5.69865757
         -2.99779978          5.65541208
         -2.99379938          5.62842280
         -2.98979898          5.61559002
         -2.98579858          5.61398763
         -2.98179818          5.62051093
         -2.97779778          5.63239201
         -2.97379738          5.64748485
         -2.96979698          5.66429398
         -2.96579658          5.68179138
         -2.96179618          5.69912066
         -2.95779578          5.71531411
         -2.95379538          5.72914259
         -2.94979498          5.73918083
         -2.94579458          5.74410687
         -2.94179418          5.74317649
         -2.93779378          5.73674056
         -2.93379338          5.72662986
         -2.92979298          5.71623808
         -2.92579258          5.71019734
         -2.92179218          5.71365153
         -2.91779178          5.73125855
         -2.91379138          5.76615305
         -2.90979098          5.81913968
         -2.90579058          5.88834553
         -2.90179018          5.96944657
         -2.89778978          6.05643110
         -2.89378938          6.14271738
         -2.88978898          6.22234783
         -2.88578858          6.29096690
         -2.88178818          6.34635652
         -2.87778778          6.38843081
         -2.87378738          6.41874107
         -2.86978698          6.43966766
         -2.86578658          6.45354300
         -2.86178618          6.46194566
         -2.85778578          6.46533806
         -2.85378538          6.46311587
         -2.84978498          6.45402966
         -2.84578458          6.43685295
         -2.84178418          6.41112177
         -2.83778378          6.37776053
         -2.83378338          6.33943381
         -2.82978298          6.30051775
         -2.82578258          6.26666078
         -2.82178218          6.24399121
         -2.81778178          6.23811163
         -2.81378138          6.25307495
         -2.80978098          6.29054639
         -2.80578058          6.34931343
         -2.80178018          6.42522409
         -2.79777978          6.51153983
         -2.79377938          6.59961463
         -2.78977898          6.67977543
         -2.78577858          6.74228475
         -2.78177818          6.77829553
         -2.77777778          6.78073891
         -2.77377738          6.74509714
         -2.76977698          6.67000452
         -2.76577658          6.55759837
         -2.76177618          6.41353294
         -2.75777578          6.24658763
         -2.75377538          6.06785582
         -2.74977498          5.88958091
         -2.74577458          5.72379095
         -2.74177418          5.58094384
         -2.73777378          5.46880978
         -2.73377338          5.39177698
         -2.72977298          5.35067965
         -2.72577258          5.34313813
         -2.72177218          5.36430002
         -2.71777178          5.40780508
         -2.71377138          5.46677923
         -2.70977098          5.53469193
         -2.70577058          5.60597141
         -2.70177018          5.67634220
         -2.69776978          5.74291046
         -2.69376938          5.80406221
         -2.68976898          5.85925339
         -2.68576858          5.90876101
         -2.68176818          5.95344041
         -2.67776778          5.99450433
         -2.67376738          6.03331729
         -2.66976698          6.07119170
         -2.66576658          6.10918266
         -2.66176618          6.14790072
         -2.65776578          6.18738422
         -2.65376538          6.22708027
         -2.64976498          6.26596858
         -2.64576458          6.30282317
         -2.64176418          6.33655880
         -2.63776378          6.36656761
         -2.63376338          6.39293959
         -2.62976298          6.41648482
         -2.62576258          6.43853442
         -2.62176218          6.46056871
         -2.61776178          6.48377981
         -2.61376138          6.50869663
         -2.60976098          6.53497454
         -2.60576058          6.56139096
         -2.60176018          6.58601885
         -2.59775978          6.60650357
         -2.59375938          6.62036382
         -2.58975898          6.62527097
         -2.58575858          6.61930842
         -2.58175818          6.60124266
         -2.57775778          6.57082849
         -2.57375738          6.52912479
         -2.56975698          6.47873962
         -2.56575658          6.42388957
         -2.56175618          6.37017331
         -2.55775578          6.32402579
         -2.55375538          6.29191263
         -2.54975498          6.27940969
         -2.54575458          6.29035681
         -2.54175418          6.32626644
         -2.53775378          6.38611399
         -2.53375338          6.46655968
         -2.52975298          6.56257237
         -2.52575258          6.66835852
         -2.52175218          6.77844498
         -2.51775178          6.88872482
         -2.51375138          6.99725313
         -2.50975098          7.10458937
         -2.50575058          7.21353975
         -2.50175018          7.32826512
         -2.49774977          7.45287297
         -2.49374937          7.58977046
         -2.48974897          7.73816616
         -2.48574857          7.89312670
         -2.48174817          8.04549868
         -2.47774777          8.18281367
         -2.47374737          8.29105495
         -2.46974697          8.35694594
         -2.46574657          8.37028348
         -2.46174617          8.32582020
         -2.45774577          8.22430009
         -2.45374537          8.07244096
         -2.44974497          7.88188568
         -2.44574457          7.66735653
         -2.44174417          7.44439640
         -2.43774377          7.22714013
         -2.43374337          7.02652375
         -2.42974297          6.84922531
         -2.42574257          6.69746940
         -2.42174217          6.56965412
         -2.41774177          6.46160690
         -2.41374137          6.36816901
         -2.40974097          6.28476169
         -2.40574057          6.20860571
         -2.40174017          6.13934875
         -2.39773977          6.07898838
         -2.39373937          6.03114131
         -2.38973897          5.99986692
         -2.38573857          5.98836592
         -2.38173817          5.99790772
         -2.37773777          6.02727705
         -2.37373737          6.07288200
         -2.36973697          6.12947400
         -2.36573657          6.19125422
         -2.36173617          6.25303642
         -2.35773577          6.31113781
         -2.35373537          6.36377226
         -2.34973497          6.41088524
         -2.34573457          6.45353917
         -2.34173417          6.49307547
         -2.33773377          6.53031580
         -2.33373337          6.56502134
         -2.32973297          6.59573272
         -2.32573257          6.62000466
         -2.32173217          6.63495719
         -2.31773177          6.63800800
         -2.31373137          6.62762419
         -2.30973097          6.60393338
         -2.30573057          6.56905594
         -2.30173017          6.52706488
         -2.29772977          6.48354808
         -2.29372937          6.44483284
         -2.28972897          6.41701838
         -2.28572857          6.40502052
         -2.28172817          6.41184123
         -2.27772777          6.43822424
         -2.27372737          6.48276004
         -2.26972697          6.54238977
         -2.26572657          6.61316581
         -2.26172617          6.69108330
         -2.25772577          6.77280914
         -2.25372537          6.85618870
         -2.24972497          6.94048051
         -2.24572457          7.02633256
         -2.24172417          7.11555760
         -2.23772377          7.21078758
         -2.23372337          7.31509481
         -2.22972297          7.43166101
         -2.22572257          7.56355443
         -2.22172217          7.71363657
         -2.21772177          7.88456844
         -2.21372137          8.07883676
         -2.20972097          8.29869647
         -2.20572057          8.54594651
         -2.20172017          8.82152261
         -2.19771977          9.12498293
         -2.19371937          9.45403986
         -2.18971897          9.80431639
         -2.18571857         10.16945720
         -2.18171817         10.54161641
         -2.17771777         10.91221502
         -2.17371737         11.27276340
         -2.16971697         11.61551827
         -2.16571657         11.93380110
         -2.16171617         12.22192527
         -2.15771577         12.47481952
         -2.15371537         12.68754498
         -2.14971497         12.85494623
         -2.14571457         12.97164036
         -2.14171417         13.03244418
         -2.13771377         13.03320227
         -2.13371337         12.97184730
         -2.12971297         12.84943536
         -2.12571257         12.67087498
         -2.12171217         12.44511377
         -2.11771177         12.18464922
         -2.11371137         11.90436774
         -2.10971097         11.61986129
         -2.10571057         11.34549322
         -2.10171017         11.09255940
         -2.09770977         10.86789613
         -2.09370937         10.67321444
         -2.08970897         10.50530256
         -2.08570857         10.35706186
         -2.08170817         10.21916975
         -2.07770777         10.08203960
         -2.07370737          9.93770263
         -2.06970697          9.78127741
         -2.06570657          9.61180118
         -2.06170617          9.43233928
         -2.05770577          9.24942823
         -2.05370537          9.07201561
         -2.04970497          8.91012232
         -2.04570457          8.77346875
         -2.04170417          8.67028091
         -2.03770377          8.60643315
         -2.03370337          8.58499937
         -2.02970297          8.60618885
         -2.02570257          8.66755685
         -2.02170217          8.76433125
         -2.01770177          8.88970422
         -2.01370137          9.03500795
         -2.00970097          9.18980277
         -2.00570057          9.34201237
         -2.00170017          9.47829388
         -1.99769977          9.58479740
         -1.99369937          9.64835081
         -1.98969897          9.65793958
         -1.98569857          9.60620111
         -1.98169817          9.49058081
         -1.97769777          9.31383689
         -1.97369737          9.08372517
         -1.96969697          8.81189802
         -1.96569657          8.51224504
         -1.96169617          8.19902835
         -1.95769577          7.88518630
         -1.95369537          7.58110074
         -1.94969497          7.29397743
         -1.94569457          7.02782656
         -1.94169417          6.78390059
         -1.93769377          6.56137963
         -1.93369337          6.35810100
         -1.92969297          6.17119204
         -1.92569257          5.99755358
         -1.92169217          5.83421768
         -1.91769177          5.67864050
         -1.91369137          5.52897767
         -1.90969097          5.38433958
         -1.90569057          5.24496544
         -1.90169017          5.11222284
         -1.89768977          4.98835710
         -1.89368937          4.87598227
         -1.88968897          4.77739920
         -1.88568857          4.69390806
         -1.88168817          4.62531460
         -1.87768777          4.56979324
         -1.87368737          4.52417371
         -1.86968697          4.48459347
         -1.86568657          4.44734763
         -1.86168617          4.40970937
         -1.85768577          4.37050286
         -1.85368537          4.33028185
         -1.84968497          4.29107577
         -1.84568457          4.25577803
         -1.84168417          4.22733947
         -1.83768377          4.20797256
         -1.83368337          4.19856352
         -1.82968297          4.19843366
         -1.82568257          4.20550338
         -1.82168217          4.21681223
         -1.81768177          4.22926111
         -1.81368137          4.24038666
         -1.80968097          4.24896894
         -1.80568057          4.25531126
         -1.80168017          4.26110812
         -1.79767977          4.26891418
         -1.79367937          4.28132398
         -1.78967897          4.30004831
         -1.78567857          4.32511268
         -1.78167817          4.35439625
         -1.77767777          4.38367112
         -1.77367737          4.40719580
         -1.76967697          4.41878036
         -1.76567657          4.41310327
         -1.76167617          4.38696189
         -1.75767577          4.34011833
         -1.75367537          4.27548265
         -1.74967497          4.19854547
