# total density of states output by FHI-aims with perturbative spin-orbit coupling
# The energy reference for this output is the average chemical potential, mu =       -4.780076 eV
#    Energy (eV)      DOS 
         -2.89819214          0.00000000
         -2.89419174          0.00000000
         -2.89019134          0.00000000
         -2.88619093          0.00000000
         -2.88219053          0.00000000
         -2.87819013          0.00000000
         -2.87418973          0.00000000
         -2.87018933          0.00000000
         -2.86618893          0.00000000
         -2.86218853          0.00000000
         -2.85818813          0.00000000
         -2.85418773          0.00000000
         -2.85018733          0.00000000
         -2.84618693          0.00000000
         -2.84218653          0.00000000
         -2.83818613          0.00000000
         -2.83418573          0.00000000
         -2.83018533          0.00000000
         -2.82618493          0.00000000
         -2.82218453          0.00000000
         -2.81818413          0.00000000
         -2.81418373          0.00000000
         -2.81018333          0.00000000
         -2.80618293          0.00000000
         -2.80218253          0.00000000
         -2.79818213          0.00000000
         -2.79418173          0.00000000
         -2.79018133          0.00000000
         -2.78618093          0.00000000
         -2.78218053          0.00000000
         -2.77818013          0.00000000
         -2.77417973          0.00000000
         -2.77017933          0.00000000
         -2.76617893          0.00000000
         -2.76217853          0.00000000
         -2.75817813          0.00000000
         -2.75417773          0.00000000
         -2.75017733          0.00000000
         -2.74617693          0.00000000
         -2.74217653          0.00000000
         -2.73817613          0.00000000
         -2.73417573          0.00000000
         -2.73017533          0.00000000
         -2.72617493          0.00000000
         -2.72217453          0.00000000
         -2.71817413          0.00000000
         -2.71417373          0.00000000
         -2.71017333          0.00000000
         -2.70617293          0.00000000
         -2.70217253          0.00000000
         -2.69817213          0.00000000
         -2.69417173          0.00000000
         -2.69017133          0.00000000
         -2.68617093          0.00000000
         -2.68217053          0.00000000
         -2.67817013          0.00000000
         -2.67416973          0.00000000
         -2.67016933          0.00000000
         -2.66616893          0.00000000
         -2.66216853          0.00000000
         -2.65816813          0.00000000
         -2.65416773          0.00000000
         -2.65016733          0.00000000
         -2.64616693          0.00000000
         -2.64216653          0.00000000
         -2.63816613          0.00000000
         -2.63416573          0.00000000
         -2.63016533          0.00000000
         -2.62616493          0.00000000
         -2.62216453          0.00000000
         -2.61816413          0.00000000
         -2.61416373          0.00000000
         -2.61016333          0.00000000
         -2.60616293          0.00000000
         -2.60216253          0.00000000
         -2.59816213          0.00000000
         -2.59416173          0.00000000
         -2.59016133          0.00000000
         -2.58616093          0.00000000
         -2.58216053          0.00000000
         -2.57816013          0.00000000
         -2.57415973          0.00000000
         -2.57015933          0.00000000
         -2.56615893          0.00000000
         -2.56215853          0.00000000
         -2.55815813          0.00000000
         -2.55415773          0.00000000
         -2.55015733          0.00000000
         -2.54615693          0.00000000
         -2.54215653          0.00000000
         -2.53815613          0.00000000
         -2.53415573          0.00000000
         -2.53015533          0.00000000
         -2.52615493          0.00000000
         -2.52215453          0.00000000
         -2.51815413          0.00000000
         -2.51415373          0.00000000
         -2.51015333          0.00000000
         -2.50615293          0.00000000
         -2.50215253          0.00000000
         -2.49815213          0.00000000
         -2.49415173          0.00000000
         -2.49015133          0.00000000
         -2.48615093          0.00000000
         -2.48215053          0.00000000
         -2.47815013          0.00000000
         -2.47414973          0.00000000
         -2.47014933          0.00000000
         -2.46614893          0.00000000
         -2.46214853          0.00000000
         -2.45814813          0.00000000
         -2.45414773          0.00000000
         -2.45014733          0.00000000
         -2.44614693          0.00000000
         -2.44214653          0.00000000
         -2.43814613          0.00000000
         -2.43414573          0.00000000
         -2.43014533          0.00000000
         -2.42614493          0.00000000
         -2.42214453          0.00000000
         -2.41814413          0.00000000
         -2.41414373          0.00000000
         -2.41014333          0.00000000
         -2.40614293          0.00000000
         -2.40214253          0.00000000
         -2.39814213          0.00000000
         -2.39414173          0.00000000
         -2.39014133          0.00000000
         -2.38614093          0.00000000
         -2.38214053          0.00000000
         -2.37814013          0.00000000
         -2.37413973          0.00000000
         -2.37013933          0.00000000
         -2.36613893          0.00000000
         -2.36213853          0.00000000
         -2.35813813          0.00000000
         -2.35413773          0.00000000
         -2.35013733          0.00000000
         -2.34613693          0.00000000
         -2.34213653          0.00000000
         -2.33813613          0.00000000
         -2.33413573          0.00000000
         -2.33013533          0.00000000
         -2.32613493          0.00000000
         -2.32213453          0.00000000
         -2.31813413          0.00000000
         -2.31413373          0.00000000
         -2.31013333          0.00000000
         -2.30613293          0.00000000
         -2.30213253          0.00000000
         -2.29813213          0.00000000
         -2.29413173          0.00000000
         -2.29013133          0.00000000
         -2.28613093          0.00000000
         -2.28213053          0.00000000
         -2.27813013          0.00000000
         -2.27412973          0.00000000
         -2.27012933          0.00000000
         -2.26612893          0.00000000
         -2.26212853          0.00000000
         -2.25812813          0.00000000
         -2.25412773          0.00000000
         -2.25012733          0.00000000
         -2.24612693          0.00000000
         -2.24212653          0.00000000
         -2.23812613          0.00000000
         -2.23412573          0.00000000
         -2.23012533          0.00000000
         -2.22612493          0.00000000
         -2.22212453          0.00000000
         -2.21812413          0.00000000
         -2.21412373          0.00000000
         -2.21012333          0.00000000
         -2.20612293          0.00000000
         -2.20212253          0.00000000
         -2.19812213          0.00000000
         -2.19412173          0.00000000
         -2.19012133          0.00000000
         -2.18612093          0.00000000
         -2.18212053          0.00000000
         -2.17812013          0.00000000
         -2.17411973          0.00000000
         -2.17011933          0.00000000
         -2.16611893          0.00000000
         -2.16211853          0.00000000
         -2.15811813          0.00000000
         -2.15411773          0.00000000
         -2.15011733          0.00000000
         -2.14611693          0.00000000
         -2.14211653          0.00000000
         -2.13811613          0.00000000
         -2.13411573          0.00000000
         -2.13011533          0.00000000
         -2.12611493          0.00000000
         -2.12211453          0.00000000
         -2.11811413          0.00000000
         -2.11411373          0.00000000
         -2.11011333          0.00000000
         -2.10611293          0.00000000
         -2.10211253          0.00000000
         -2.09811213          0.00000000
         -2.09411173          0.00000000
         -2.09011133          0.00000000
         -2.08611093          0.00000000
         -2.08211053          0.00000000
         -2.07811013          0.00000000
         -2.07410973          0.00000000
         -2.07010933          0.00000000
         -2.06610893          0.00000000
         -2.06210853          0.00000000
         -2.05810813          0.00000000
         -2.05410773          0.00000000
         -2.05010733          0.00000000
         -2.04610693          0.00000000
         -2.04210653          0.00000000
         -2.03810613          0.00000000
         -2.03410573          0.00000000
         -2.03010533          0.00000000
         -2.02610493          0.00000000
         -2.02210453          0.00000000
         -2.01810413          0.00000000
         -2.01410373          0.00000000
         -2.01010333          0.00000000
         -2.00610293          0.00000000
         -2.00210253          0.00000000
         -1.99810213          0.00000000
         -1.99410173          0.00000000
         -1.99010133          0.00000000
         -1.98610093          0.00000000
         -1.98210053          0.00000000
         -1.97810013          0.00000000
         -1.97409973          0.00000000
         -1.97009933          0.00000000
         -1.96609893          0.00000000
         -1.96209853          0.00000000
         -1.95809813          0.00000000
         -1.95409773          0.00000000
         -1.95009733          0.00000000
         -1.94609693          0.00000000
         -1.94209653          0.00000000
         -1.93809613          0.00000000
         -1.93409573          0.00000000
         -1.93009533          0.00000000
         -1.92609493          0.00000000
         -1.92209453          0.00000000
         -1.91809413          0.00000000
         -1.91409373          0.00000000
         -1.91009333          0.00000000
         -1.90609293          0.00000000
         -1.90209253          0.00000000
         -1.89809213          0.00000000
         -1.89409173          0.00000000
         -1.89009133          0.00000000
         -1.88609092          0.00000000
         -1.88209052          0.00000000
         -1.87809012          0.00000000
         -1.87408972          0.00000000
         -1.87008932          0.00000000
         -1.86608892          0.00000000
         -1.86208852          0.00000000
         -1.85808812          0.00000000
         -1.85408772          0.00000000
         -1.85008732          0.00000000
         -1.84608692          0.00000000
         -1.84208652          0.00000000
         -1.83808612          0.00000000
         -1.83408572          0.00000000
         -1.83008532          0.00000000
         -1.82608492          0.00000000
         -1.82208452          0.00000000
         -1.81808412          0.00000000
         -1.81408372          0.00000000
         -1.81008332          0.00000000
         -1.80608292          0.00000000
         -1.80208252          0.00000000
         -1.79808212          0.00000000
         -1.79408172          0.00000000
         -1.79008132          0.00000000
         -1.78608092          0.00000000
         -1.78208052          0.00000000
         -1.77808012          0.00000000
         -1.77407972          0.00000000
         -1.77007932          0.00000000
         -1.76607892          0.00000000
         -1.76207852          0.00000000
         -1.75807812          0.00000000
         -1.75407772          0.00000000
         -1.75007732          0.00000000
         -1.74607692          0.00000000
         -1.74207652          0.00000000
         -1.73807612          0.00000000
         -1.73407572          0.00000000
         -1.73007532          0.00000000
         -1.72607492          0.00000000
         -1.72207452          0.00000000
         -1.71807412          0.00000000
         -1.71407372          0.00000000
         -1.71007332          0.00000000
         -1.70607292          0.00000000
         -1.70207252          0.00000000
         -1.69807212          0.00000000
         -1.69407172          0.00000000
         -1.69007132          0.00000000
         -1.68607092          0.00000000
         -1.68207052          0.00000000
         -1.67807012          0.00000000
         -1.67406972          0.00000000
         -1.67006932          0.00000000
         -1.66606892          0.00000000
         -1.66206852          0.00000000
         -1.65806812          0.00000000
         -1.65406772          0.00000000
         -1.65006732          0.00000000
         -1.64606692          0.00000000
         -1.64206652          0.00000000
         -1.63806612          0.00000000
         -1.63406572          0.00000000
         -1.63006532          0.00000000
         -1.62606492          0.00000000
         -1.62206452          0.00000000
         -1.61806412          0.00000000
         -1.61406372          0.00000000
         -1.61006332          0.00000000
         -1.60606292          0.00000000
         -1.60206252          0.00000000
         -1.59806212          0.00000000
         -1.59406172          0.00000000
         -1.59006132          0.00000000
         -1.58606092          0.00000000
         -1.58206052          0.00000000
         -1.57806012          0.00000000
         -1.57405972          0.00000000
         -1.57005932          0.00000000
         -1.56605892          0.00000000
         -1.56205852          0.00000000
         -1.55805812          0.00000000
         -1.55405772          0.00000000
         -1.55005732          0.00000000
         -1.54605692          0.00000000
         -1.54205652          0.00000000
         -1.53805612          0.00000000
         -1.53405572          0.00000000
         -1.53005532          0.00000000
         -1.52605492          0.00000000
         -1.52205452          0.00000000
         -1.51805412          0.00000000
         -1.51405372          0.00000000
         -1.51005332          0.00000000
         -1.50605292          0.00000000
         -1.50205252          0.00000000
         -1.49805212          0.00000000
         -1.49405172          0.00000000
         -1.49005132          0.00000000
         -1.48605092          0.00000000
         -1.48205052          0.00000000
         -1.47805012          0.00000000
         -1.47404972          0.00000000
         -1.47004932          0.00000000
         -1.46604892          0.00000000
         -1.46204852          0.00000000
         -1.45804812          0.00000000
         -1.45404772          0.00000000
         -1.45004732          0.00000000
         -1.44604692          0.00000000
         -1.44204652          0.00000000
         -1.43804612          0.00000000
         -1.43404572          0.00000000
         -1.43004532          0.00000000
         -1.42604492          0.00000000
         -1.42204452          0.00000000
         -1.41804412          0.00000000
         -1.41404372          0.00000000
         -1.41004332          0.00000000
         -1.40604292          0.00000000
         -1.40204252          0.00000000
         -1.39804212          0.00000000
         -1.39404172          0.00000000
         -1.39004132          0.00000000
         -1.38604092          0.00000000
         -1.38204052          0.00000000
         -1.37804012          0.00000000
         -1.37403972          0.00000000
         -1.37003932          0.00000000
         -1.36603892          0.00000000
         -1.36203852          0.00000000
         -1.35803812          0.00000000
         -1.35403772          0.00000000
         -1.35003732          0.00000000
         -1.34603692          0.00000000
         -1.34203652          0.00000000
         -1.33803612          0.00000000
         -1.33403572          0.00000000
         -1.33003532          0.00000000
         -1.32603492          0.00000000
         -1.32203452          0.00000000
         -1.31803412          0.00000000
         -1.31403372          0.00000001
         -1.31003332          0.00000004
         -1.30603292          0.00000012
         -1.30203252          0.00000033
         -1.29803212          0.00000089
         -1.29403172          0.00000232
         -1.29003132          0.00000581
         -1.28603092          0.00001403
         -1.28203052          0.00003264
         -1.27803012          0.00007316
         -1.27402972          0.00015807
         -1.27002932          0.00032925
         -1.26602892          0.00066136
         -1.26202852          0.00128150
         -1.25802812          0.00239621
         -1.25402772          0.00432546
         -1.25002732          0.00754101
         -1.24602692          0.01270375
         -1.24202652          0.02069096
         -1.23802612          0.03260215
         -1.23402572          0.04973154
         -1.23002532          0.07349832
         -1.22602492          0.10533271
         -1.22202452          0.14652574
         -1.21802412          0.19806222
         -1.21402372          0.26046489
         -1.21002332          0.33368118
         -1.20602292          0.41703952
         -1.20202252          0.50928958
         -1.19802212          0.60872413
         -1.19402172          0.71336201
         -1.19002132          0.82115939
         -1.18602092          0.93021158
         -1.18202052          1.03891281
         -1.17802012          1.14605365
         -1.17401972          1.25085137
         -1.17001932          1.35292317
         -1.16601892          1.45222068
         -1.16201852          1.54894649
         -1.15801812          1.64346944
         -1.15401772          1.73624914
         -1.15001732          1.82777436
         -1.14601692          1.91851765
         -1.14201652          2.00890816
         -1.13801612          2.09932470
         -1.13401572          2.19010831
         -1.13001532          2.28158801
         -1.12601492          2.37410729
         -1.12201452          2.46803717
         -1.11801412          2.56376792
         -1.11401372          2.66168388
         -1.11001332          2.76213906
         -1.10601292          2.86545632
         -1.10201252          2.97196466
         -1.09801212          3.08207047
         -1.09401172          3.19633793
         -1.09001132          3.31554521
         -1.08601092          3.44069206
         -1.08201052          3.57295954
         -1.07801012          3.71364891
         -1.07400972          3.86413846
         -1.07000932          4.02588393
         -1.06600892          4.20045402
         -1.06200852          4.38955529
         -1.05800812          4.59498140
         -1.05400772          4.81843575
         -1.05000732          5.06122210
         -1.04600692          5.32385532
         -1.04200652          5.60568791
         -1.03800612          5.90465467
         -1.03400572          6.21720294
         -1.03000532          6.53841443
         -1.02600492          6.86226431
         -1.02200452          7.18193245
         -1.01800412          7.49009430
         -1.01400372          7.77916651
         -1.01000332          8.04154016
         -1.00600292          8.26986939
         -1.00200252          8.45747436
         -0.99800212          8.59886491
         -0.99400172          8.69031866
         -0.99000132          8.73038822
         -0.98600092          8.72019810
         -0.98200052          8.66343022
         -0.97800012          8.56597457
         -0.97399972          8.43530621
         -0.96999932          8.27971178
         -0.96599892          8.10750808
         -0.96199852          7.92637533
         -0.95799812          7.74288243
         -0.95399772          7.56223016
         -0.94999732          7.38819618
         -0.94599692          7.22323695
         -0.94199652          7.06868911
         -0.93799612          6.92501278
         -0.93399572          6.79203062
         -0.92999532          6.66913564
         -0.92599492          6.55546039
         -0.92199452          6.45001421
         -0.91799412          6.35179734
         -0.91399372          6.25989329
         -0.90999332          6.17353201
         -0.90599292          6.09211347
         -0.90199252          6.01518988
         -0.89799212          5.94241902
         -0.89399172          5.87351221
         -0.88999132          5.80819976
         -0.88599091          5.74622347
         -0.88199051          5.68734672
         -0.87799011          5.63135995
         -0.87398971          5.57805765
         -0.86998931          5.52717264
         -0.86598891          5.47826616
         -0.86198851          5.43057999
         -0.85798811          5.38285835
         -0.85398771          5.33314684
         -0.84998731          5.27858244
         -0.84598691          5.21520781
         -0.84198651          5.13787090
         -0.83798611          5.04029504
         -0.83398571          4.91540812
         -0.82998531          4.75598831
         -0.82598491          4.55561529
         -0.82198451          4.30982201
         -0.81798411          4.01724893
         -0.81398371          3.68054332
         -0.80998331          3.30675040
         -0.80598291          2.90702249
         -0.80198251          2.49561555
         -0.79798211          2.08831241
         -0.79398171          1.70055720
         -0.78998131          1.34566084
         -0.78598091          1.03341669
         -0.78198051          0.76935722
         -0.77798011          0.55472247
         -0.77397971          0.38704953
         -0.76997931          0.26117605
         -0.76597891          0.17040490
         -0.76197851          0.10760158
         -0.75797811          0.06607012
         -0.75397771          0.04014445
         -0.74997731          0.02551398
         -0.74597691          0.01935407
         -0.74197651          0.02035040
         -0.73797611          0.02869431
         -0.73397571          0.04609406
         -0.72997531          0.07580580
         -0.72597491          0.12264828
         -0.72197451          0.19293564
         -0.71797411          0.29425190
         -0.71397371          0.43500235
         -0.70997331          0.62371440
         -0.70597291          0.86811555
         -0.70197251          1.17407870
         -0.69797211          1.54457805
         -0.69397171          1.97882587
         -0.68997131          2.47175224
         -0.68597091          3.01394598
         -0.68197051          3.59210535
         -0.67797011          4.18996769
         -0.67396971          4.78961418
         -0.66996931          5.37299179
         -0.66596891          5.92346611
         -0.66196851          6.42721693
         -0.65796811          6.87431343
         -0.65396771          7.25935178
         -0.64996731          7.58160115
         -0.64596691          7.84467179
         -0.64196651          8.05578164
         -0.63796611          8.22474238
         -0.63396571          8.36280681
         -0.62996531          8.48151462
         -0.62596491          8.59164959
         -0.62196451          8.70238292
         -0.61796411          8.82063557
         -0.61396371          8.95065306
         -0.60996331          9.09376030
         -0.60596291          9.24825918
         -0.60196251          9.40945171
         -0.59796211          9.56981160
         -0.59396171          9.71936766
         -0.58996131          9.84637819
         -0.58596091          9.93834378
         -0.58196051          9.98332204
         -0.57796011          9.97139380
         -0.57395971          9.89602951
         -0.56995931          9.75506609
         -0.56595891          9.55105819
         -0.56195851          9.29090804
         -0.55795811          8.98486039
         -0.55395771          8.64510811
         -0.54995731          8.28433103
         -0.54595691          7.91446126
         -0.54195651          7.54585144
         -0.53795611          7.18687345
         -0.53395571          6.84385525
         -0.52995531          6.52121492
         -0.52595491          6.22167697
         -0.52195451          5.94652482
         -0.51795411          5.69591019
         -0.51395371          5.46926645
         -0.50995331          5.26585026
         -0.50595291          5.08537904
         -0.50195251          4.92867385
         -0.49795211          4.79818280
         -0.49395171          4.69826305
         -0.48995131          4.63513271
         -0.48595091          4.61645482
         -0.48195051          4.65057128
         -0.47795011          4.74546028
         -0.47394971          4.90754453
         -0.46994931          5.14052443
         -0.46594891          5.44443882
         -0.46194851          5.81514621
         -0.45794811          6.24435971
         -0.45394771          6.72026059
         -0.44994731          7.22858561
         -0.44594691          7.75397192
         -0.44194651          8.28129274
         -0.43794611          8.79674778
         -0.43394571          9.28857212
         -0.42994531          9.74735601
         -0.42594491         10.16607258
         -0.42194451         10.53995225
         -0.41794411         10.86631452
         -0.41394371         11.14439561
         -0.40994331         11.37514123
         -0.40594291         11.56090539
         -0.40194251         11.70502485
         -0.39794211         11.81130290
         -0.39394171         11.88349851
         -0.38994131         11.92493743
         -0.38594091         11.93832627
         -0.38194051         11.92577561
         -0.37794011         11.88895921
         -0.37393971         11.82929551
         -0.36993931         11.74805137
         -0.36593891         11.64632875
         -0.36193851         11.52496862
         -0.35793811         11.38445734
         -0.35393771         11.22492423
         -0.34993731         11.04627871
         -0.34593691         10.84847283
         -0.34193651         10.63182058
         -0.33793611         10.39728116
         -0.33393571         10.14662490
         -0.32993531          9.88243561
         -0.32593491          9.60794594
         -0.32193451          9.32673706
         -0.31793411          9.04235559
         -0.31393371          8.75791217
         -0.30993331          8.47573149
         -0.30593291          8.19712358
         -0.30193251          7.92233512
         -0.29793211          7.65071091
         -0.29393171          7.38104742
         -0.28993131          7.11206459
         -0.28593091          6.84287725
         -0.28193051          6.57333793
         -0.27793011          6.30415777
         -0.27392971          6.03678454
         -0.26992931          5.77309919
         -0.26592891          5.51505028
         -0.26192851          5.26435519
         -0.25792811          5.02235392
         -0.25392771          4.79002755
         -0.24992731          4.56812255
         -0.24592691          4.35728587
         -0.24192651          4.15812667
         -0.23792611          3.97117054
         -0.23392571          3.79673203
         -0.22992531          3.63477497
         -0.22592491          3.48483594
         -0.22192451          3.34605591
         -0.21792411          3.21731470
         -0.21392371          3.09741746
         -0.20992331          2.98526204
         -0.20592291          2.87992984
         -0.20192251          2.78068052
         -0.19792211          2.68687551
         -0.19392171          2.59788417
         -0.18992131          2.51302805
         -0.18592091          2.43159336
         -0.18192051          2.35290413
         -0.17792011          2.27641727
         -0.17391971          2.20179025
         -0.16991931          2.12888702
         -0.16591891          2.05771798
         -0.16191851          1.98834102
         -0.15791811          1.92076613
         -0.15391771          1.85490196
         -0.14991731          1.79056039
         -0.14591691          1.72750856
         -0.14191651          1.66553820
         -0.13791611          1.60451835
         -0.13391571          1.54440953
         -0.12991531          1.48523732
         -0.12591491          1.42704234
         -0.12191451          1.36983180
         -0.11791411          1.31355379
         -0.11391371          1.25810182
         -0.10991331          1.20334219
         -0.10591291          1.14914669
         -0.10191251          1.09541359
         -0.09791211          1.04206809
         -0.09391171          0.98904458
         -0.08991131          0.93626219
         -0.08591091          0.88360651
         -0.08191051          0.83092654
         -0.07791011          0.77804875
         -0.07390971          0.72480430
         -0.06990931          0.67106314
         -0.06590891          0.61676975
         -0.06190851          0.56197739
         -0.05790811          0.50687836
         -0.05390771          0.45182657
         -0.04990731          0.39734632
         -0.04590691          0.34412022
         -0.04190651          0.29295091
         -0.03790611          0.24469644
         -0.03390571          0.20018619
         -0.02990531          0.16013059
         -0.02590491          0.12504097
         -0.02190451          0.09517483
         -0.01790411          0.07051634
         -0.01390371          0.05079412
         -0.00990331          0.03553055
         -0.00590291          0.02411081
         -0.00190251          0.01585782
          0.00209789          0.01010042
          0.00609829          0.00622556
          0.01009869          0.00371085
          0.01409909          0.00213782
          0.01809949          0.00118971
          0.02209989          0.00063927
          0.02610029          0.00033152
          0.03010069          0.00016587
          0.03410109          0.00008004
          0.03810149          0.00003724
          0.04210189          0.00001670
          0.04610229          0.00000722
          0.05010269          0.00000301
          0.05410309          0.00000121
          0.05810349          0.00000047
          0.06210389          0.00000017
          0.06610429          0.00000006
          0.07010469          0.00000002
          0.07410509          0.00000001
          0.07810549          0.00000000
          0.08210589          0.00000000
          0.08610629          0.00000000
          0.09010669          0.00000000
          0.09410709          0.00000000
          0.09810749          0.00000000
          0.10210789          0.00000000
          0.10610829          0.00000000
          0.11010869          0.00000000
          0.11410910          0.00000000
          0.11810950          0.00000000
          0.12210990          0.00000000
          0.12611030          0.00000000
          0.13011070          0.00000000
          0.13411110          0.00000000
          0.13811150          0.00000000
          0.14211190          0.00000000
          0.14611230          0.00000000
          0.15011270          0.00000000
          0.15411310          0.00000000
          0.15811350          0.00000000
          0.16211390          0.00000000
          0.16611430          0.00000000
          0.17011470          0.00000000
          0.17411510          0.00000000
          0.17811550          0.00000000
          0.18211590          0.00000000
          0.18611630          0.00000000
          0.19011670          0.00000000
          0.19411710          0.00000000
          0.19811750          0.00000000
          0.20211790          0.00000000
          0.20611830          0.00000000
          0.21011870          0.00000000
          0.21411910          0.00000000
          0.21811950          0.00000000
          0.22211990          0.00000000
          0.22612030          0.00000000
          0.23012070          0.00000000
          0.23412110          0.00000000
          0.23812150          0.00000000
          0.24212190          0.00000000
          0.24612230          0.00000000
          0.25012270          0.00000000
          0.25412310          0.00000000
          0.25812350          0.00000000
          0.26212390          0.00000000
          0.26612430          0.00000000
          0.27012470          0.00000000
          0.27412510          0.00000000
          0.27812550          0.00000000
          0.28212590          0.00000000
          0.28612630          0.00000000
          0.29012670          0.00000000
          0.29412710          0.00000000
          0.29812750          0.00000000
          0.30212790          0.00000000
          0.30612830          0.00000000
          0.31012870          0.00000000
          0.31412910          0.00000000
          0.31812950          0.00000000
          0.32212990          0.00000000
          0.32613030          0.00000000
          0.33013070          0.00000000
          0.33413110          0.00000000
          0.33813150          0.00000000
          0.34213190          0.00000000
          0.34613230          0.00000000
          0.35013270          0.00000000
          0.35413310          0.00000000
          0.35813350          0.00000000
          0.36213390          0.00000000
          0.36613430          0.00000000
          0.37013470          0.00000000
          0.37413510          0.00000000
          0.37813550          0.00000001
          0.38213590          0.00000002
          0.38613630          0.00000005
          0.39013670          0.00000011
          0.39413710          0.00000025
          0.39813750          0.00000055
          0.40213790          0.00000117
          0.40613830          0.00000238
          0.41013870          0.00000468
          0.41413910          0.00000886
          0.41813950          0.00001617
          0.42213990          0.00002847
          0.42614030          0.00004845
          0.43014070          0.00007981
          0.43414110          0.00012753
          0.43814150          0.00019809
          0.44214190          0.00029988
          0.44614230          0.00044363
          0.45014270          0.00064292
          0.45414310          0.00091468
          0.45814350          0.00127917
          0.46214390          0.00175931
          0.46614430          0.00237844
          0.47014470          0.00315641
          0.47414510          0.00410408
          0.47814550          0.00521690
          0.48214590          0.00646936
          0.48614630          0.00781228
          0.49014670          0.00917509
          0.49414710          0.01047416
          0.49814750          0.01162673
          0.50214790          0.01256792
          0.50614830          0.01326709
          0.51014870          0.01373895
          0.51414910          0.01404589
          0.51814950          0.01429043
          0.52214990          0.01459874
          0.52615030          0.01509910
          0.53015070          0.01589995
          0.53415110          0.01707180
          0.53815150          0.01863562
          0.54215190          0.02055835
          0.54615230          0.02275459
          0.55015270          0.02509318
          0.55415310          0.02740786
          0.55815350          0.02951225
          0.56215390          0.03121958
          0.56615430          0.03236665
          0.57015470          0.03283988
          0.57415510          0.03259903
          0.57815550          0.03169340
          0.58215590          0.03026566
          0.58615630          0.02854112
          0.59015670          0.02680321
          0.59415710          0.02535869
          0.59815750          0.02449787
          0.60215790          0.02445500
          0.60615830          0.02537381
          0.61015870          0.02728259
          0.61415910          0.03008279
          0.61815950          0.03355546
          0.62215990          0.03738783
          0.62616030          0.04121950
          0.63016070          0.04470222
          0.63416110          0.04756167
          0.63816150          0.04964647
          0.64216190          0.05095015
          0.64616230          0.05159811
          0.65016270          0.05180136
          0.65416310          0.05178928
          0.65816350          0.05174070
          0.66216390          0.05173387
          0.66616430          0.05173005
          0.67016470          0.05159507
          0.67416510          0.05115191
          0.67816550          0.05024820
          0.68216590          0.04881969
          0.68616630          0.04693246
          0.69016670          0.04479415
          0.69416710          0.04273236
          0.69816750          0.04114629
          0.70216790          0.04044245
          0.70616830          0.04096680
          0.71016870          0.04294484
          0.71416910          0.04643841
          0.71816950          0.05132490
          0.72216990          0.05730136
          0.72617030          0.06391326
          0.73017070          0.07060500
          0.73417110          0.07678657
          0.73817150          0.08190859
          0.74217190          0.08553574
          0.74617230          0.08740794
          0.75017270          0.08747872
          0.75417310          0.08592299
          0.75817350          0.08311024
          0.76217390          0.07954567
          0.76617430          0.07578786
          0.77017470          0.07235772
          0.77417510          0.06965660
          0.77817550          0.06791070
          0.78217590          0.06715373
          0.78617630          0.06725124
          0.79017670          0.06795964
          0.79417710          0.06900447
          0.79817750          0.07015777
          0.80217790          0.07129555
          0.80617830          0.07242250
          0.81017870          0.07366086
          0.81417910          0.07521020
          0.81817950          0.07729181
          0.82217990          0.08009323
          0.82618030          0.08372492
          0.83018070          0.08819485
          0.83418110          0.09339971
          0.83818150          0.09912839
          0.84218190          0.10507351
          0.84618230          0.11085089
          0.85018270          0.11603014
          0.85418310          0.12017961
          0.85818350          0.12292477
          0.86218390          0.12401133
          0.86618430          0.12335848
          0.87018470          0.12108581
          0.87418510          0.11750371
          0.87818550          0.11306699
          0.88218590          0.10830357
          0.88618630          0.10373731
          0.89018670          0.09982440
          0.89418710          0.09691636
          0.89818750          0.09525245
          0.90218790          0.09497408
          0.90618830          0.09614738
          0.91018870          0.09877975
          0.91418910          0.10282056
          0.91818950          0.10814502
          0.92218990          0.11452963
          0.92619030          0.12163443
          0.93019070          0.12900923
          0.93419110          0.13613561
          0.93819150          0.14250459
          0.94219190          0.14771607
          0.94619230          0.15157379
          0.95019270          0.15414582
          0.95419310          0.15576739
          0.95819350          0.15697873
          0.96219390          0.15841113
          0.96619430          0.16065194
          0.97019470          0.16412676
          0.97419510          0.16903321
          0.97819550          0.17534447
          0.98219590          0.18288029
          0.98619630          0.19142302
          0.99019670          0.20084396
          0.99419710          0.21120298
          0.99819750          0.22279258
          1.00219790          0.23611242
          1.00619830          0.25177859
          1.01019870          0.27038805
          1.01419910          0.29237023
          1.01819950          0.31786104
          1.02219990          0.34662939
          1.02620030          0.37807326
          1.03020070          0.41128501
          1.03420110          0.44516881
          1.03820150          0.47858229
          1.04220190          0.51047306
          1.04620230          0.53998832
          1.05020270          0.56654831
          1.05420310          0.58988596
          1.05820350          0.61006023
          1.06220390          0.62744875
          1.06620430          0.64271773
          1.07020470          0.65676143
          1.07420510          0.67060308
          1.07820550          0.68525777
          1.08220590          0.70157171
          1.08620630          0.72006669
          1.09020670          0.74082646
          1.09420710          0.76345894
          1.09820750          0.78715408
          1.10220790          0.81083526
          1.10620830          0.83337772
          1.11020870          0.85384836
          1.11420911          0.87171173
          1.11820951          0.88695252
          1.12220991          0.90008255
          1.12621031          0.91202865
          1.13021071          0.92392679
          1.13421111          0.93687088
          1.13821151          0.95167361
          1.14221191          0.96869049
          1.14621231          0.98774095
          1.15021271          1.00813756
          1.15421311          1.02881521
          1.15821351          1.04853817
